content_id,content_type,content_name,titre_avis,note,texte,date_clean,sentiment_label,sentiment_score,sentiment_confidence,coherence,scraped_at
3517,series,Breaking Bad,,4.0,"Troisième saison et encore une réussite pour la sérié ""Breaking Bad"". On continue à suivre les aventures de Walter White, lancé dans le trafic de drogues lorsqu'il apprend qu'il est atteint d'un cancer assez grave. Au risque de me répéter vis à vis de mes critiques des saisons précédentes, ce sont toujours les même qualités, une réalisation qui n'a rien à envier au cinéma actuel, une qualité d'écriture que ce soit dans le scénario ou les personnages  qui sont toujours aussi réussi et intéréssant  ou encore des acteurs de qualités  et notamment Bryan Cranston . Quelques nouveautés au programme dans cette troisième saison, notamment au niveau des personnages mais si c'est toujours Walt le personnage central, les autres ne sont pas du tout négliger, à l'image de son associé, de sa femme ou encore de Hank. Tant la réalisation que les personnages arrivent toujours à gagner en intensité et à prendre une tout autre dimension dans les moments clés. Bref, pas besoin de faire très long, on est dans la continuité des saisons précédentes et la série ne baisse pas en intérêt ou en qualité.",2014-04-21,4 stars,4,0.6479,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,5.0,"Cette série dramatique possède d'excellents scénario, de l'action, du suspense, de remarquables intrigues renouvelées à chaque épisode, des superbes paysages et est interprétée par des comédiens absolument éblouissants.Une des meilleurs séries !",2014-12-13,5 stars,5,0.9394,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,1.5,"Malgré toutes les bonnes critiques que j'ai pu lire sur cette série, je n'ai pas accroché. Je me suis forcée et ai regardé la première saison dans son intégralité ainsi que le début de la seconde, mais rien à faire, je n'ai pas accroché. Le personnage principal est un monstre, un égoïste, un manipulateur, ce qui m'a rendu impossible de regarder la suite tant il m'énervait par le simple fait d'être lui.Cependant, si on ne ressent pas comme moi le besoin de s'attacher aux personnages principaux dans une série, celle-ci en vaut le détour au vu de son originalité. Sinon, passez votre chemin.",2014-07-25,2 stars,2,0.7498,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,4.0,"De loin la saison la plus aboutie de la série, un changement brutal d'ambiance puisque cette fois ci nos deux compères gère un laboratoire de grosse production pour un revendeur renommé. La façon de filmé a été modifiée par la même occasion et le style de personnages principaux aussi surtout ceux de Skyler et de Jess. Plus violente et plus sombre aussi, cette quatrième saison de Breaking Bad nous laisse sur le cul avec son final inattendu...",2015-07-14,4 stars,4,0.4697,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,3.5,"Je viens de finir les 5 saisons. Que dire sur cette série... Qu'elle ne mérite pas le buzz sur le net comme quoi c'est l'une des meilleures séries de ces dernières années.Point négative : rythme très très lent, j'aurais raccourci tout ça en 3 saisons maximum. Il y a des moments prévisibles, ce n'est pas "" WTF ! "" comme certaines personnes me l'on dit, comparé à Game of Thrones. Des personnages pas spécialement attachant, à part pourspoiler:Hank où j'étais dégouté pour lui à la fin. Puis par rapport à la saison 5 je n'ai pas compris que Jessie se réveille 10 épisodes plus tard par rapport au gosse qui a été empoisonné. C'est illogique et je ne suis pas le seul à le penser. Puis la fin je l'ai trouvé un peu pourrie pour une soi-disant "" meilleure série "". Puis les sujets de la série ont été mieux exploités dans d'autres films que j'ai déjà vus avant. Pour une série dramatique je trouve que le niveau est vraiment très bas...Point positive : les acteurs sont tous bons. Il y a des moments qui font rire, l'idée de base était sympa. Le point fort de cette série reste l évolution du personnage principal. On voit vraiment son évolution et son changement dans sa personnalité. Quand on voit Walter White au début et à la fin, ce n'est pas du tout le même personnage.Sinon dans l'ensemble, cette série est sans plus...Regarder plutôt GAME OF THRONES la vraie meilleure série de la décennie ! Qui dès la 1er saison balaye les 5 saisons de Breaking Bad !",2023-12-04,3 stars,3,0.6127,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,3.5,"Après nous avoir donner l'eau a la bouche avec un final de la quatrième saison qui était exceptionnel on ne peut que se réjouir de retrouver un opening de saison aussi réussi. C'est vraiment a cette saison que l'on vois le vrai visage de Walter White, de quoi il est capable et surtout de comment il a changer depuis la première saison. Je dois par contre avouer que j'ai été vraiment déçus du final, je m'attendais vraiment a quelque chose de plus original. Une morale est tout de même présente a la fin avec un effet de caméra vraiment impeccable pour finir la série.",2015-07-15,3 stars,3,0.5132,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,3.5,"""Breaking bad"" est la meilleur série jamais crée, à n'en pas douter. Mais il faut savoir que cette qualité ne s'est pas fait en un épisode  ni même en une saison . La série nous plonge directement dans le vif du sujet. Et tant mieux ! Et dès l'épisode 3 on commence à avoir une boule au ventre qu'on apprendra à connaitre tout le long de la série. Dans cette première saison, l'humour est très présent, tellement présent que je doute qu'on pourrais faire entrer cette saison dans la catégorie ""drame""  quoique, l'épisode 5 est fort en émotion tout de même . Les acteurs sont excellents tout comme les personnages qui sont très bien écrit. La musique est bonne et il y a beaucoup de retournement de situation. Les deux seules choses que je reproche vraiment à cette saison c'est la fin qui est assez décevante et les longueurs qui sont assez nombreuses. Mais c'est une bonne introduction pour cette magnifique série !",2014-06-14,4 stars,4,0.6238,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,3.5,"Une 2ème saison dans la continuité de ce qui avait été accomplis dans la première. La série a moins de longueurs, les acteurs se sont encore améliorés et l'histoire prend forme. Cette saison nous présente beaucoup de personnages qui seront important plus tard  Gus, Saul, Mike, Hector . Autre constat, on commence à s'habituer aux marques de fabrique de la série  son très fort pour montrer les vertiges des personnages, scènes étranges avant chaque générique . Les musiques sont encore une fois très réussie. Par contre je trouve dommage qu'il n'y ai pas de fil conducteur, d'intrigue principale. Il y a trop de péripétie d'un épisode. Heuresement, c'est corrigé dans la 3ème saison !",2014-06-14,3 stars,3,0.5616,coherent,2026-04-02T22:38:21.003220
3517,series,Breaking Bad,,5.0,"Le chef d'oeuvre de Vince Gilligan a su maintenir sa qualité scénaristique jusqu'au bout. D'épisode en épisodes la série gagne en intensité. Des tensions insoutenables aux rebondissement imprévus l'intrigue de faibli pas. Quant aux jeux d'acteurs de Bryan Cranston et Aaron Paul, rien à dire la dessus, ils sont parfaits dans leur rôle respectif.Véritable perle télévisuelle Breaking Bad fait maintenant parti des meilleurs séries de tout les temps, peut-être la meilleure...",2014-02-24,5 stars,5,0.6093,coherent,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,3.5,"Beaucoup de mal à situer cette série. Non pas à savoir si elle est bonne ou mauvaise, car seule une mauvaise foie dont je ne fait pas l'objet pourrait dire que Breaking Bad est une mauvaise série, mais a savoir si elle est à placer sur un pied d'égalité avec les chef d'œuvres du genre que sont The Wire et The Shield. Je pense qu'il s'agit d'une excellente série, brillante par moment, et probablement la meilleure de ces 5 dernières années. Mais attention. Le caractère grand public de cette série  majoritairement regardée par des jeunes voire par des ados, et je trouve cela très bien n'en déplaise a certains !  l'empêche d'avoir cette profondeur, cette finesse d'écriture caractérisant les chef d'œuvres. Tout est donc, a part les moyens financiers mis en œuvre, un peu en dessous de The Wire et The Shield, dont les caractères ne présentaient pas de volonté de plaire au grand public. A ce niveau la, il faut malheureusement faire un choix entre toucher un large public en produisant une série de très grande qualité  Breaking Bad  et faire une série touchant un public plus restreint car forcément mois jeune mais avoir la liberté de laisser place à d'immenses moments de Télévision  The Wire, The Shield et peut être même les Sopranos . En conclusion, grande série mais malheureusement pas assez monumentale pour être qualifiée de chef d'œuvre et être placée aux cotes des plus grandes du genre. Paix a tous et regardez Breaking Bad",2013-01-20,2 stars,2,0.5228,sur-estime,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,5.0,"Comment écrire une critique sans vous gâcher la surprise ? Comment vous décrire cette série sans galvauder par de simples mots les qualités incroyables de ce show ? C'est simple, en faisant le plus court possible. Breaking Bad est à la série ce que ""Citizen Kane"" est au cinéma: un classique, un chef d œuvre, une pièce de collection, un instant rare d'art. Jamais un show n'aura transcendé à ce point l'essence même de la potentialité artistique du format. La réalisation, le rythme, le scénario, le final   qu'on ne connait toujours pas certes, mais qu'on sent arrivé à la moitié de la saison 5 comme l'un des plus grands jamais fait  , tout dans ce show restera dans les mémoires à celui qui le regardera. Un pur joyau de cinq saisons, à dévorer religieusement, comme un camé sur sa méthamphétamine.",2013-03-08,5 stars,5,0.7863,coherent,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,2.0,"Dans mon top 4 des ""séries cultes"" dont je ne comprends pas l'engouement public  avec True Detective, Daredevil et House of Cards . Il m'est, très souvent, arrivé de ne pas accrocher à une série au départ, pour diverses raisons, que j'ai adoré plus tard. J'ai pourtant essayé de toutes mes forces, voilà 7 ou 8 fois que je retente, je ne peux jamais aller au delà de la saison 1 épisode 7. Je m'ennuie mais d'une force !!! je pense que cette fois, je vais jeter l'éponge. C'est original, mais ce n'est pas parce que l'on parle de drogue et de cancer que c'est réussi.Je n'aime pas la réalisation et les images que je trouve laides, pourtant qui sait si je peux adorer les trucs glauques et je ne supporte pas l'acteur principal  le prof  déjà c'est mal barré. C'est long, c'est lent, il ne se passe rien, en général j'aime les séries qui pulsent mais je peux aussi apprécier un rythme plus lent à condition que les dialogues, les décors, les émotions soient au top  grande fan  entre autres  de Rectify, série la plus lente qui m'ait été donné de voir, mais d'une poésie inouïe , ici ce n'est pas le cas, c'est verbeux et les acteurs ne sont pas du tout attachants, ce qui aurait dû être le cas pour cette situation. On aurait pu traiter le sujet avec humour  noir  mais ce n'est pas le cas non plus.Peut-être que je passe à côté d'une des séries du siècle mais je ne regarde pas des séries pour m'ennuyer, déprimer et avoir, en plus, envie de gerber.",2015-08-24,4 stars,4,0.273,sous-estime,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,5.0,Ca faisait bien longtemps que j'avais pas regardé une série avec autant de plaisir.,2013-04-07,5 stars,5,0.3299,coherent,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,3.0,"Série largement surestimée à mes yeux, plus prétentieuse qu'autre chose. Certains épisodes sont presque jouissifs, la plupart des autres d'un ennui mortel. Tous ses protagonistes sont très vite insupportables et peu souvent cohérents. Le tout donne une série pas si mal mais on est loin du ""chef d'œuvre"" dont parlent tant de gens...",2014-07-29,2 stars,2,0.6859,coherent,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,5.0,"  Walter White, 50 ans, est professeur de chimie dans un lycée du Nouveau-Mexique. Pour subvenir aux besoins de Skyler, sa femme enceinte, et de Walt Junior, son fils handicapé, il est obligé de travailler doublement. Son quotidien déjà tristouille devient carrément noir lorsqu'il apprend qu'il est atteint d'un incurable cancer des poumons. Les médecins ne lui donnent pas plus de deux ans à vivre. Pour réunir rapidement beaucoup d'argent afin de mettre sa famille à l'abri, Walter ne voit plus qu'une solution : mettre ses connaissances en chimie à profit pour fabriquer et vendre du crystal meth, une drogue de synthèse qui rapporte beaucoup. Il propose à Jesse Pinkman, un de ses anciens élèves devenu un petit dealer, de faire équipe avec lui. Le duo improvisé met en place un labo itinérant dans un vieux camping-car. Les deux lascars mettent le doigt dans un engrenage qui va les emmener bien plus loin qu'ils ne l'auraient jamais imaginé.  ""Breaking bad"", série réalisée par Vince Gilligan compte 5 saisons réalisées entre 2008 et 2012. Si la série part sur un postulat humoristique lors des premiers épisodes de la première saison, ""Breaking bad"" évolue vite vers un genre très noir au même rythme que les personnages n'amorcent leurs mutations. Confrontés au grand banditisme, Walter White va vite se transformer en Heisenberg  pour mémoire, un physicien allemand fondateur de la physique quantique , son intelligence d'universitaire croisée avec son absence d'empathie croissante va en faire un adversaire redoutable pour les protagonistes des cartels avec qui il est en cheville comme avec les propres membres de sa famille, à commencer par son propre beau frère lieutenant de police dans la villed'Albuquerque. La force de la réalisation consiste à rendre le personnage de Walter White Heisenberg très charismatique alors que c'est un véritable ""salopard"" très intelligent. De même, le ton très original de la série qui mélange l'aspect thriller et l'humour noir est une pure merveille.La série repose sur un casting 5 étoiles notamment Bryan Cranston  Walter White Heisenberg , Aaron Paul  Jesse Pinkman , Anna Gun  Mme White  et Dean Norris  Hank Schrader .",2016-09-13,3 stars,3,0.4793,sur-estime,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,4.0,"Je ne regarde jamais de série, pour Breaking Bad j'ai voulu faire une exception. Bien m'en a pris, car même si je ne suis pas devenu un fan absolu, j'ai pu voir à quoi ressemble une grande et réussie série tv. Du scénario, aux acteurs, en passant par la réal, Breaking Bad, offre vraiment de très très grands moments d'émotion, et donc de cinéma.",2015-10-09,4 stars,4,0.4821,coherent,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,4.5,"Saison 1 :""Breaking Bad"" part exactement du même postulat de départ que ""Weeds""  comment dans l'Amérique socialement injuste de nos jours, une personne ""honnête"" est acculée à avoir recours à des activités criminelles pour faire vivre sa famille , mais amène ses personnages - et du coup - ses spectateurs dans un territoire radicalement différent : plus psychologique  l'évolution en profondeur de Walter White est d'une grande finesse , mais aussi plus radicale  si les situations sont grosso modo les mêmes que dans ""Weeds"" - tension avec les dealers, peur de la police, conflits familiaux - le personnage n'est jamais épargné et doit toujours finir par passer par le pire . Il est indiscutable que regarder ""Breaking Bad"", avec cette tristesse amère qui semble suinter du personnage principale, et cette impression de gâchis généralisé qui se dégage de presque chaque épisode, n'est pas une expérience forcément plaisante... Pourtant, il est aussi évident qu'on assiste avec cette première - et courte - saison à la naissance d'une autre ""grande série TV"".Saison 2 :Il y a assurément un saut qualitatif entre la première et la seconde saison de ""Breaking Bad"" : alors que les premiers épisodes déclinaient de manière artificiellement autiste le programme du concept initial de la série  un professeur au dessus de tous reproches devient un méchant fabricant de drogues dures , on a droit ici à l'exploration de toutes les conséquences probables d'une telle décision. Comme dans ""Weeds"" - au sujet si semblable - on a droit à toutes les vicissitudes logiques auxquelles s'exposent des trafiquants amateurs, une fois passé l'euphorie des premiers dollars facilement gagnés : cette seconde saison s'apparente donc logiquement à un catalogue de situations sinon extrêmes, du moins douloureuses ou horriblement stressantes, et c'est peut-être là la seule limite d'une série indéniablement très puissante, cette absence d'humour, ou même d'un simple rai de lumière au sein de tant de noirceur. Sinon, il n'y a rien à dire : scénarios implacables, acteurs crédibles, narration au rythme parfait, refus de la moindre facilité pour engendrer ces cliffhangers si typiques de la Série TV, ""Breaking Bad"" se place dans le peloton de tête des meilleures créations récentes. Jusqu'à la ""surprise"" du dernier épisode, qui démontre jusqu'à l'absurde que chacun de nos actes - réfléchi ou non - peut avoir des conséquences incalculables.Saison 3 :La troisième saison de ""Breaking Bad"", peut-être la ""dernière"" grande série US, alors que la veine semble s'épuiser, en confirme la supériorité sur tous les fronts : scénario puissant, qui ne cède jamais à la facilité, et nous offre trois ou quatre épisodes vraiment sidérants avec des moments de pur génie, interprétation de premier plan  d'ailleurs il me semble que Bryan Cranson et Aaron Paul ont tous deux reçus des Emmy Awards pour cette saison  et surtout mise en scène ambitieuse, plus ""cinématographique"" que celle de 90  des séries TV, souvent faiblardes sur ce point. D'ailleurs, ""Breaking Bad"" est-elle réellement une série ? Pas de multiplication de personnages, pas de foisonnement d'intrigues, pas vraiment d'effet de ""proximité"" entre le téléspectateur et le monde rude, austère de la petite bourgeoisie d'Albuquerque... Non, on pense plutôt à un long film, avec une unité ""sérieuse"" de lieu, d'action et de personnages, mis en scène avec un brio - parfois un peu forcé, même - qui rappelle les Frères Coen de ""Fargo"" ou de ""No Country For Old Men"" : comme dans un ""vrai film"" il est passionnant de voir l'évolution bien construite des personnages, Walt perdant peu à peu son humanité pour révéler le monstre froid et calculateur qui en lui, et Jesse s'affirmant - enfin - comme un adulte plutôt que comme un môme maladroit et irresponsable. Soulignons l'une des grandes forces de cette troisième saison : le remarquable personnage de ""méchant"" qu'est Gus, superbement incarné par un Giancarlo Esposito tout simplement parfait... et déplorons l'inepte épisode ""artificiel""  ""Fly""  ajouté en guise de remplissage, qui tranche terriblement avec la qualité générale de cette saison.Saison 4 :Qu'est ce qui fait la brillante excellence de ""Breaking Bad"", qui touche avec sa quatrième saison à une sorte de perfection dont bien des films de ""vrai"" cinéma peuvent être jaloux ? La qualité d'une écriture qui ne prend jamais - comme tant d'autres séries qui ne jouent que sur notre addiction - la spectateur pour un gogo à qui on fait tout avaler ? L'excellence d'une interprétation qui permet à ses personnages d'une ambiguïté totale d'évoluer de manière totalement crédible sur la distance ? Une mise en scène parfaitement classique mais capable de ces petites trouvailles qui tranchent avec le tout venant ? Tout celà sans doute, mais aussi le pouvoir de fascination toujours accru qu'une histoire qui, avec le ""dépucelage criminel"" de ses ""héros"" qui ont désormais clairement franchi le pas de l'immoralité, s'aventure désormais sur le terrain pourtant plus balisé du thriller, du film de gangsters classique. C'est peut-être grâce à la puissance de personnages exceptionnels, tel Gus, génie du mal fascinant, magistralement incarné par Giancarlo Esposito dans le rôle de sa vie, qui aura droit à une ultime apparition hallucinante, que ""Breaking Bad"" nous marque comme peu d'oeuvres télévisuelles l'ont fait auparavant. Soulignons que la seconde moitié de la saison est une parfaite machine infernale qui explose littéralement dans un dernier épisode génial, avant un dernier plan aussi renversant que glaçant. Chef d'oeuvre !Saison 5 - 1 :La cinquième saison de ""Breaking Bad"", ou plutôt la demi saison, puisque nous n'avons droit qu'à huit épisodes, se terminant par un excellent cliffhanger mais ne bouclant pas le nouveau fil narratif mystérieusement ouvert par la vision d'un Walter White chevelu et décati dans le premier épisode, est un exemple d'intelligence et de subtilité. Ce n'est sans doute pas la plus excitante ni la plus jouissive de la série, le ton en étant définitivement plus tendu, plus sombre, moins humoristique pour accompagner la dernière étape de la mutation de Walter en un criminel sans remords, aveuglé par son nouveau pouvoir. Mais la manière dont Cranston interprète son personnage manipulant désormais sans vergogne même les personnes qui lui sont chères, la rigueur de la construction scénaristique qui s'apparente par instants à la tragédie classique  aucun autre destin possible que le drame  et l'inventivité d'une mise en scène toujours très cinématographique classent définitivement ""Breaking Bad"" parmi les grandes, les très grandes réussites de la série TV moderne. L'attachement que l'on ressent envers certains personnages - Saul, Mike -, merveilleusement incarnés dans toute leur complexité est alors la cerise sur le gâteau d'une série extraordinairement stimulante.Saison 5 - 2 :On avait peur, bien sûr, que Vince Gilligan nous foire son chef d'oeuvre dans la toute dernière ligne droite : ce Breaking Bad qu'on a tellement aimé depuis 5 ans, pour son scénario fin, complexe et particulièrement bien articulé, ses interprètes mémorables, sa réalisation bien au dessus des standards de la série TV, etc. etc. ne pouvait pas, ne devait pas nous laisser avec un mauvais goût dans la bouche comme tant d'autres séries... Eh bien, non, pas de souci, comme dans The Shield, autre série impeccablement conclue, la fin est magnifique... mais aussi parfaitement logique, cohérente avec les cinq ans qui ont précédé, marquant la conclusion inéluctable de la trajectoire diabolique de Walter White de loser touchant à monstre d'hypocrisie et de manipulation. Si l'abandon de sa carrière de gros bonnet de la drogue par Walter White menace au tout début de cette dernière saison de faire que notre ""héros"" retourne à la case départ, il n'en est heureusement rien : aucune action des saisons précédentes ne restera sans conséquence... désastreuse évidemment, ce qui en soit pourrait constituer une sorte de morale, sauf que, bien sûr, Breaking Bad n'a jamais été affaire de morale, seulement de cheminement aveugle au bord du gouffre. On sort de là satisfait, mais aussi profondément déboussolé : le pire s'est accompli, certes, mais le pire pour nous, c'est peut être bien de ne plus attendre de nouvelle saison de Breaking Bad !",2014-03-06,2 stars,2,0.3052,sur-estime,2026-04-02T22:38:24.847927
3517,series,Breaking Bad,,5.0,"Breaking Bad ou la série qui vous prend aux trips à chaque épisode. Bryan Cranston joue un homme de bonne famille qui a raté un peu tout le reste dans sa vie. D autant plus qu il est atteint du cancer et qu il ne lui resterait plus beaucoup de temps. C est cette trame qui va donner un sens à toute la série. Attendrissant, le personnage de Walter va devenir au fil des saisons, l anti-héro froid et presque détestable. Les épisodes dévoileront un changement de personnalité subtilement. Egoïste, vaniteux et orgueilleux, c est ce que l on reprochait pourtant au personnage de Jesse dans les premières saisons. Les créateurs de la série ont réussi à nous faire détester nos personnages préférés et à accorder du détail dans toute la mise en scène. Rien n est bâclé et même les personnages secondaires sont parfaitement contrôlés. Breaking Bad est l une des meilleures séries de ces dernières années et marque un nouveau genre dans le dramatique.D'autres critiques sur ma page Facebook : Cinéphiles 44",2016-05-21,5 stars,5,0.4613,coherent,2026-04-02T22:38:24.848927
3517,series,Breaking Bad,,5.0,"Sortez les mouchoirs, Breaking Bad est belle et bien finie pour toujours ! Plus de Walter White en slip, plus de Jesse Pinkman sous drogue, la série a tiré sa révérence dimanche dernier pour la plus grande tristesse de ses fans. Six saisons que l on suit avec un amour inébranlable l ascension au pouvoir dans le milieu de la drogue de ce père de famille atteint d un cancer ainsi que sa lente descente aux enfers. Des dizaines d épisodes, tous plus hypnotiques les uns que les autres, qui nous ont permis de découvrir des personnages intelligemment écrits, des acteurs d un talent inimaginable, une mise en scène envoûtante et des créateurs qui savent où ils vont !",2013-10-01,5 stars,5,0.6293,coherent,2026-04-02T22:38:24.848927
3517,series,Breaking Bad,,5.0,"Ah Breaking Bad ! Que dire de plus que ce qui n'a été déjà dit auparavant ? Que dire sur ce monument télévisuel ? Breaking Bad est sans conteste l'une des meilleures séries de tous les temps. Et je pèse mes mots. Tout est parfait dans cette série : les acteurs, les scénarios, la réalisation... Il n'y a aucunes fausses notes que ce soit du premier au dernier épisode. 5 saisons de pur bonheur alternant entre drame, thriller, action et humour noir. Cette série est un véritable chef-d'œuvre télévisuel qui s'inscrit directement au panthéon des meilleures séries télévisées. Voilà, je ne vois pas ce que je pourrais vous dire de plus si ce n'est qu'il faut impérativement, au mois une fois dans sa vie, avoir vu Breaking Bad.",2015-02-01,5 stars,5,0.9505,coherent,2026-04-02T22:38:24.848927
3517,series,Breaking Bad,,5.0,"Tout simplement la meilleure série jamais imaginée, jamais réalisée!Breaking Bad est non seulement interprété à merveille, pourvu de rebondissements démentiels et d'une cohérence narrative stupéfiante, mais mieux encore, le show conçu par Vince Carter pose clairement, au fil des épisodes, de sérieuses questions en terme de moralité, d'un public  nous les spectateurs  suivant avec avidité les tribulations d'un personnage dont la démarche initiale est quand même de vendre de la drogue à des junkies!C'est donc avec un malin plaisir que la série nous emmène sur des terrains de plus en plus glissants, confrontant le spectateur dans sa complicité passive via l'identification à ses ""héros"" dont le bienfondé des actes est de moins en moins évident  jusqu'à ne plus l'être du tout si tant est qu'ils l'aient été!  à mesure qu'ils s'approchent de l'objectif visé.Jusqu'où peut on aller tout en se pensant légitime? Quelles conséquences réelles les choix les plus vils vont ils engendrer?Autant de thématiques que la série explore de fond en comble, de l'amour à l'amitié en passant par la trahison et la rédemption, avec en toile de fond le portrait au vitriol d'une Amérique toujours aussi impitoyable avec les plus faibles  système de sécurité sociale en tête de liste  propre à engendrer les pires dérives sociales sur fond de misère humaine!Nul doute que pour surpasser ce niveau là, il faudra se lever tôt!",2015-02-25,5 stars,5,0.9212,coherent,2026-04-02T22:38:24.848927
3517,series,Breaking Bad,,4.0,"Véritable phénomène aux Etats-Unis mais finalement assez peu connu en France, ""Breaking Bad"" est considéré par beaucoup comme LA meilleure série de tout les temps. Et il faut dire que sa réputation n'est pas usurpée, la série sort de l'ordinaire et prend aux tripes avec une intensité inouïe. Walter White, professeur de chimie sur-qualifié et père de famille, qui, ayant appris qu'il est atteint d'un cancer du poumon en phase terminale, sombre dans le crime pour assurer l'avenir financier de sa famille. Pour cela, il fabrique et vend de la meth avec l'aide de l'un de ses anciens élèves... Alors que la série se répandait comme une traînée de poudre dans mon entourage et faisait de nombreux fans, j'ai tenté l'aventure ""Breaking Bad"". Je me lance donc dans le visionnage de ce monument et grosse déception, je trouve le rythme cahoteux, les personnages caricaturaux et l'intrigue répétitive. Je laisse tomber. Mais bizarrement mon instinct me dit, renforcé par quelques avis recherchés à droite à gauche, que je suis peut-être en train de passer à côté de quelque chose. En reprenant cette série que j'avais délaissé au milieu de la saison 2, je tombe sur le cul, littéralement. Contrairement à la plupart des séries, de nos jours bas de gammes, redondantes et sans intérêts, ""Breaking Bad"" brille par son originalité, la qualité de sa réalisation, les profondes réflexions sur lesquels elle découle et bien évidemment par le talent indéniable de ses acteurs. Baignant dans une atmosphère sombre avec un superbe humour noir, décalé, parfois atroce, cette tragédie est un véritable gouffre ou s'entraîne une famille pas comme les autres. Les arcs narratifs déployés sont remarquables, avec un suspens savamment distillé, mettant en exergue des situations où la morale et les valeurs des personnages sont constamment maltraitées. ""Breaking Bad"" est moins l'histoire d'un homme qui pète un plomb que l'histoire d'un homme qui rejette les valeurs d'une société qui ne fonctionne plus, qui ne peut pas le soutenir, à qui il a donné sans compter sans jamais rien recevoir en retour. Cet homme, c'est Walter White, le personnage le plus attachant que la télévision ait créé. Un homme qui garde une touche d'humanité absolument inexplicable et imprenable alors qu'un monstre est en train de se créer. Ce monstre c'est Bryan Cranston, un acteur incroyable qui crève l'écran et vole la vedette à ses partenaires Aaron Paul et Bob Odenkirk pourtant excellents. La réalisation de Vince Gilligan, très cinématographique, relève du génie, avec des plans magnifiques, des trouvailles de mise en scène et des scènes d'actions très sanglantes jouant avec les nerfs du spectateur par leur intensité étouffante. Bref, ""Breaking Bad"" c'est une aventure touchante et inoubliable à savourer sans modération.",2015-08-06,3 stars,3,0.4689,coherent,2026-04-02T22:38:24.848927
